exceed,du,density,miss_if_violate,weighted_bad_if_violate,ndcg_if_violate,exceed_bin,density_bin
0.8487743139266968,0.8705615997314453,1.0256691153905844,1.0,0.8487743139266968,0.0,3,4
0.974023699760437,0.8032689094543457,0.8246913392886757,1.0,0.974023699760437,0.0,3,3
0.24251854419708252,0.1575779914855957,0.6497564629842907,1.0,0.24251854419708252,0.0,1,3
0.3803412914276123,0.12970733642578125,0.3410288058362644,1.0,0.3803412914276123,0.0,2,1
0.8058878183364868,0.4658675193786621,0.5780798627038507,0.0,0.0,0.6309297535714575,3,2
0.9104963541030884,0.4262888431549072,0.46819390460364424,1.0,0.9104963541030884,0.0,3,2
0.47660207748413086,0.16613292694091797,0.3485778488794976,1.0,0.47660207748413086,0.0,2,1
0.9453028440475464,0.19916439056396484,0.2106884495461725,1.0,0.9453028440475464,0.0,3,0
0.2812645435333252,0.13889646530151367,0.49382856280659043,1.0,0.2812645435333252,0.0,1,2
5.8251107931137085,3.0991172790527344,0.5320271818205464,1.0,5.8251107931137085,0.0,4,2
0.46829330921173096,0.3012533187866211,0.6433004974888814,1.0,0.46829330921173096,0.0,2,3
0.7511683702468872,0.18739795684814453,0.2494753031022223,1.0,0.7511683702468872,0.0,3,0
0.29316437244415283,0.11221885681152344,0.38278476977246234,1.0,0.29316437244415283,0.0,1,1
0.36869490146636963,0.6440925598144531,1.7469527168745071,1.0,0.36869490146636963,0.0,1,4
1.0715745687484741,0.7724795341491699,0.7208826680642237,1.0,1.0715745687484741,0.0,3,3
0.23760151863098145,0.19538450241088867,0.8223200909516915,1.0,0.23760151863098145,0.0,1,3
3.915362238883972,1.8044958114624023,0.4608758274117576,1.0,3.915362238883972,0.0,4,2
0.16201567649841309,0.02771472930908203,0.17106202256516512,1.0,0.16201567649841309,0.0,1,0
0.7351940870285034,0.6349749565124512,0.8636834377693156,1.0,0.7351940870285034,0.0,2,3
5.243026614189148,5.198286056518555,0.9914666544797784,1.0,5.243026614189148,0.0,4,4
0.8286429643630981,1.0622978210449219,1.2819728963262396,1.0,0.8286429643630981,0.0,3,4
0.6813110113143921,0.7916526794433594,1.1619549167656853,1.0,0.6813110113143921,0.0,2,4
4.543198943138123,1.599172592163086,0.3519926404672233,1.0,4.543198943138123,0.0,4,1
0.9738787412643433,0.3267478942871094,0.3355118870989084,1.0,0.9738787412643433,0.0,3,1
