dataset,method,highrisk_cohort,served_risk,hit,bad_exposure
Amazon-VideoGames,Penalty,0.0,0.293464332818985,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.0247312784194946,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.613948404788971,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.9605149030685425,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8196777105331421,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.0615079402923584,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.8293322324752808,0.0,1.0
Amazon-VideoGames,Penalty,1.0,2.1627917289733887,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.7470639944076538,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.8235120177268982,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.318803310394287,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3163612484931946,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.1607186794281006,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4303129017353058,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6120014190673828,0.0,0.0
Amazon-VideoGames,Penalty,1.0,0.938922107219696,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.6354873180389404,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.5681954622268677,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.735926866531372,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.4394311904907227,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.139107584953308,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.289204478263855,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7989498972892761,0.0,0.0
Amazon-VideoGames,Penalty,1.0,3.171037197113037,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.5993331670761108,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.1862837076187134,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8576054573059082,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.1574876308441162,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.1886646747589111,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.35932210087776184,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5967812538146973,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8468429446220398,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.0309693813323975,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6193038821220398,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7902024984359741,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8832203149795532,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.39006176590919495,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.11712505668401718,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7417459487915039,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.8255360126495361,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.986855685710907,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7912278771400452,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.944094181060791,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.5276521444320679,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.8261349201202393,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4075831174850464,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3918358385562897,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5411587953567505,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8758668899536133,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5117645263671875,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.1042319536209106,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.9099855422973633,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7168945670127869,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3044224977493286,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2244417667388916,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.7323318719863892,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.0008004903793335,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.18859989941120148,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8822662830352783,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.7964518070220947,0.0,1.0
Amazon-VideoGames,Penalty,1.0,5.329660415649414,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.3355962038040161,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6612369418144226,0.0,0.0
Amazon-VideoGames,Penalty,1.0,2.0587825775146484,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.47757935523986816,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2997390329837799,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6341103911399841,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3726388216018677,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5380189418792725,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2767530381679535,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3101887106895447,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.38304606080055237,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.528616189956665,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.16626404225826263,1.0,0.0
Amazon-VideoGames,Penalty,1.0,1.9838809967041016,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.668053388595581,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.6816720962524414,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7283161878585815,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.271378517150879,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5376572608947754,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.598735511302948,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.282282292842865,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.6366980075836182,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.46637994050979614,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.37441855669021606,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.0797008275985718,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.1094489097595215,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.24162942171096802,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.20131497085094452,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.18571674823760986,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.782721221446991,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4823961853981018,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.24559734761714935,0.0,0.0
Amazon-VideoGames,Penalty,1.0,0.9610618352890015,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5941947102546692,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.330718994140625,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.48641377687454224,1.0,0.0
Amazon-VideoGames,Penalty,1.0,2.818610429763794,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.3042168617248535,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.3925139904022217,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.1724575757980347,1.0,0.0
Amazon-VideoGames,Penalty,1.0,1.4281374216079712,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.2009148597717285,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.4258699417114258,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.672595739364624,1.0,0.0
Amazon-VideoGames,Penalty,1.0,1.7669258117675781,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.23291492462158203,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8518675565719604,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6172863245010376,1.0,0.0
Amazon-VideoGames,Penalty,1.0,2.609703540802002,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.3464929163455963,0.0,0.0
Amazon-VideoGames,Penalty,1.0,3.100486993789673,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.5393646955490112,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8410897254943848,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3319319784641266,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2128518968820572,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2067025601863861,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7144889235496521,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2975803315639496,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3003748953342438,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.231817603111267,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4501887857913971,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.4116688966751099,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.22890768945217133,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.42948341369628906,0.0,0.0
Amazon-VideoGames,Penalty,1.0,2.078956365585327,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.7521388530731201,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.7964217066764832,0.0,0.0
Amazon-VideoGames,Penalty,1.0,0.9209824800491333,0.0,0.0
Amazon-VideoGames,Penalty,1.0,2.3865914344787598,0.0,1.0
Amazon-VideoGames,Penalty,1.0,2.898777484893799,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.6340800523757935,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8655779361724854,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6364442706108093,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6558500528335571,0.0,0.0
Amazon-VideoGames,Penalty,1.0,2.6350388526916504,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.456740379333496,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2176375687122345,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.682289719581604,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.2297714948654175,0.0,0.0
Amazon-VideoGames,Penalty,1.0,2.2421162128448486,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.269862413406372,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6514772176742554,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5924661159515381,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.748909592628479,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.30265671014785767,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.39744317531585693,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3650457262992859,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5461604595184326,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.8149685859680176,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.6232567429542542,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6830872297286987,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.439211368560791,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5591011047363281,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.4905694723129272,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.23946145176887512,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.0248746871948242,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.2041833400726318,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5585994720458984,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.438485711812973,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.35250192880630493,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5061672329902649,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.48742496967315674,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5622177720069885,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.2244375944137573,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6477565169334412,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7113727927207947,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.0230096578598022,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.200608491897583,1.0,0.0
Amazon-VideoGames,Penalty,1.0,1.8385977745056152,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.2229351997375488,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.4689719676971436,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.3586909770965576,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4043976068496704,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6977819800376892,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.45950955152511597,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7689499258995056,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2598204016685486,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.157288908958435,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.18035966157913208,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.1608226299285889,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7890955209732056,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.30457568168640137,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.18232834339141846,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6558840274810791,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.1205378919839859,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5477861762046814,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.10545074939727783,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.16534018516540527,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.670308530330658,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.09306138753890991,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.1642448455095291,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3549266755580902,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8278853297233582,0.0,0.0
Amazon-VideoGames,Penalty,1.0,2.3760321140289307,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.8688366413116455,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.6304214596748352,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.19289593398571014,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.9435263872146606,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7025676965713501,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.23753805458545685,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.5351660251617432,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.662366271018982,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.7297225594520569,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6013030409812927,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4555172622203827,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.2311838865280151,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.31174859404563904,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.18490898609161377,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.1121197938919067,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.837165117263794,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.3648771047592163,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.316389262676239,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8874849081039429,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7231727838516235,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.34883326292037964,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.28039872646331787,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.1474623680114746,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.36310309171676636,1.0,0.0
Amazon-VideoGames,Penalty,1.0,1.1572823524475098,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.8926748037338257,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.1298580169677734,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.4950854778289795,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.4253292977809906,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.1623222529888153,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6541162729263306,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7763003706932068,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.7746355533599854,0.0,1.0
Amazon-VideoGames,Penalty,1.0,2.487553834915161,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.25843778252601624,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.2064990997314453,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.067413091659546,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.334972620010376,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.1625819355249405,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4673563241958618,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.20867487788200378,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.6064280271530151,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.6754565238952637,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3242489695549011,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.25955328345298767,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.1668217033147812,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5375988483428955,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5365957617759705,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8482375144958496,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.20895878970623016,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5540674924850464,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4528734087944031,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.25044503808021545,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7206425666809082,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.30941063165664673,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2734549343585968,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.29987791180610657,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.46357429027557373,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.28098538517951965,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5704931020736694,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.9099915027618408,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.7946705222129822,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2370491921901703,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8143132925033569,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4520907402038574,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.875322937965393,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.20995396375656128,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5978836417198181,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.15772652626037598,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.4894773960113525,0.0,1.0
Amazon-VideoGames,Penalty,1.0,1.4084008932113647,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8859635591506958,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4574752748012543,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2923291325569153,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5247905254364014,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7093696594238281,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6594480276107788,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7886044383049011,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.5352222919464111,0.0,1.0
Amazon-VideoGames,Penalty,1.0,2.026151418685913,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.24788060784339905,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.1827735900878906,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5994360446929932,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3671702742576599,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2898789942264557,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3898436725139618,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5928027033805847,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.30312079191207886,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2508624196052551,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2513163089752197,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5120543837547302,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5684328079223633,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.9050120115280151,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5625095963478088,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5426526069641113,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.38120609521865845,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.875293254852295,0.0,1.0
Amazon-VideoGames,Penalty,0.0,1.2649325132369995,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.7853095531463623,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2001085877418518,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2351895272731781,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2424847036600113,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8116829991340637,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.18690966069698334,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3230880796909332,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3615872859954834,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.12006368488073349,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.09751889109611511,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2772410809993744,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.759391725063324,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5644027590751648,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.14154502749443054,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.25086966156959534,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3059332072734833,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.41231516003608704,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3150583505630493,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8922240138053894,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.1799914836883545,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.255270779132843,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8746941089630127,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.1723395586013794,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.27013564109802246,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.23039105534553528,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4393325746059418,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2593925893306732,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5303613543510437,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6318750977516174,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.028573751449585,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.584922194480896,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3085995316505432,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2955873906612396,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.15685074031352997,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.2104368209838867,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8343862295150757,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.717943549156189,0.0,1.0
Amazon-VideoGames,Penalty,1.0,2.1622400283813477,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.14120429754257202,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.12965840101242065,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8728479743003845,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.494946151971817,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.18859978020191193,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.1093626022338867,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4683854281902313,0.0,0.0
Amazon-VideoGames,Penalty,1.0,0.8324403166770935,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.0263776779174805,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8005078434944153,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6142096519470215,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.8801040053367615,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.15690891444683075,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2688291668891907,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.33480408787727356,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.37570297718048096,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.27474460005760193,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.24724853038787842,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.26754188537597656,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.165615513920784,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.4867211878299713,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.1503196358680725,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.11650685220956802,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.2576358318328857,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.483999639749527,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.6877193450927734,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.5532264709472656,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.1939791738986969,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.511885166168213,0.0,1.0
Amazon-VideoGames,Penalty,0.0,0.09425154328346252,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.2065058946609497,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5019886493682861,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.3615909218788147,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.22504866123199463,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.6658303737640381,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.3612945079803467,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.9413785338401794,0.0,0.0
Amazon-VideoGames,Penalty,0.0,1.0643612146377563,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.14849039912223816,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.13431063294410706,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.1224268674850464,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.16830216348171234,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.316911906003952,1.0,0.0
Amazon-VideoGames,Penalty,0.0,0.27769356966018677,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.21974462270736694,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5377151966094971,0.0,0.0
Amazon-VideoGames,Penalty,0.0,0.5131538510322571,0.0,0.0
Amazon-VideoGames,Penalty,1.0,1.165364146232605,0.0,0.0
